"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 19 00:30:49 CET 2021","Fri Nov 19 00:30:53 CET 2021","3751","","Verify our cars Menu","","Verify our cars Menu","Verify the different cars menu","Verify the different cars menu",""
"passed","Fri Nov 19 00:25:07 CET 2021","Fri Nov 19 00:25:10 CET 2021","2913","","Verify our cars Menu","","Verify our cars Menu","Verify the electic cars","Verify the electic cars",""
"passed","Thu Nov 18 22:45:08 CET 2021","Thu Nov 18 22:45:08 CET 2021","36","","Verify the Volvo Home Page Test1","","Verify the Volvo Home Page Test1","should detect if an element is clickable","should detect if an element is clickable",""
"passed","Fri Nov 19 00:30:49 CET 2021","Fri Nov 19 00:30:53 CET 2021","4759","","Verify the buy item frommeny","","Verify the buy item frommeny","verify design your volvo page","verify design your volvo page",""
"passed","Thu Nov 18 22:45:03 CET 2021","Thu Nov 18 22:45:07 CET 2021","4468","","Verify the Volvo Home Page Test1","","Verify the Volvo Home Page Test1","Verify the menu items for Volvo Home Page","Verify the menu items for Volvo Home Page",""
"passed","Fri Nov 19 00:30:53 CET 2021","Fri Nov 19 00:30:53 CET 2021","171","","Verify our cars Menu","","Verify our cars Menu","Verify the different electric cars ","Verify the different electric cars ",""
"broken","Thu Nov 18 22:45:07 CET 2021","Thu Nov 18 22:45:08 CET 2021","895","","Verify the Volvo Home Page Test1","","Verify the Volvo Home Page Test1","to click learn more button in Volvo Home Page","to click learn more button in Volvo Home Page",""
"broken","Thu Nov 18 23:03:38 CET 2021","Thu Nov 18 23:03:39 CET 2021","1035","","Verify the Volvo Home Page Test2","","Verify the Volvo Home Page Test2","Verify the video in Volvo Home Page","Verify the video in Volvo Home Page",""
"passed","Thu Nov 18 19:26:41 CET 2021","Thu Nov 18 19:26:46 CET 2021","5537","","Verify the Volvo Home Page Test2","","Verify the Volvo Home Page Test2","Verify the menu items for Volvo Home Page","Verify the menu items for Volvo Home Page",""
"passed","Thu Nov 18 22:45:08 CET 2021","Thu Nov 18 22:45:08 CET 2021","26","","Verify the Volvo Home Page Test1","","Verify the Volvo Home Page Test1","should detect if an element is displayed","should detect if an element is displayed",""
"passed","Thu Nov 18 19:29:33 CET 2021","Thu Nov 18 19:29:37 CET 2021","3524","","Verify the Volvo Home Page Test1","","Verify the Volvo Home Page Test1","Verify the menu items for Volvo Home Page","Verify the menu items for Volvo Home Page",""
"broken","Thu Nov 18 21:42:19 CET 2021","Thu Nov 18 21:42:20 CET 2021","1073","","Verify the Volvo Home Page Test2","","Verify the Volvo Home Page Test2","Verify the menu items for Volvo Home Page","Verify the menu items for Volvo Home Page",""
"passed","Fri Nov 19 00:30:49 CET 2021","Fri Nov 19 00:30:53 CET 2021","4715","","Verify the Volvo Home Page Nav Bar","","Verify the Volvo Home Page Nav Bar","Verify navigation bar","Verify navigation bar",""
"passed","Thu Nov 18 19:26:41 CET 2021","Thu Nov 18 19:26:46 CET 2021","5551","","Verify the Volvo Home Page Test3","","Verify the Volvo Home Page Test3","Verify the menu items for Volvo Home Page","Verify the menu items for Volvo Home Page",""
